interval_begin,price_gen_energy,price_gen_lower_reg,price_gen_raise_reg
2021-08-07 23:45:00+10:00,88.0,5.95,13.0
2021-08-07 23:50:00+10:00,86.83,5.95,11.0
2021-08-07 23:55:00+10:00,88.0,5.95,11.68
2021-08-08 00:00:00+10:00,122.208,5.95,20.68
2021-08-08 00:05:00+10:00,119.618,5.95,21.4661
2021-08-08 00:10:00+10:00,116.44,5.95,12.75
2021-08-08 00:15:00+10:00,90.3848,5.95,12.75
2021-08-08 00:20:00+10:00,89.8692,5.95,12.75
2021-08-08 00:25:00+10:00,89.1249,5.95,12.75
2021-08-08 00:30:00+10:00,91.0,5.95,15.0
2021-08-08 00:35:00+10:00,89.0,5.95,13.0
2021-08-08 00:40:00+10:00,90.0123,5.95,11.68
2021-08-08 00:45:00+10:00,86.42,5.95,11.68
2021-08-08 00:50:00+10:00,89.0,5.95,13.0
2021-08-08 00:55:00+10:00,81.6126,5.95,11.68
2021-08-08 01:00:00+10:00,118.424,5.95,13.4241
2021-08-08 01:05:00+10:00,96.4865,5.95,13.0
2021-08-08 01:10:00+10:00,86.83,5.95,17.4136
2021-08-08 01:15:00+10:00,88.9999,5.95,13.0
2021-08-08 01:20:00+10:00,86.8299,5.95,12.75
2021-08-08 01:25:00+10:00,83.4285,5.95,12.75
2021-08-08 01:30:00+10:00,88.976,5.95,12.75
2021-08-08 01:35:00+10:00,118.0,5.95,17.7242
2021-08-08 01:40:00+10:00,98.8939,5.95,12.75
2021-08-08 01:45:00+10:00,85.3111,7.46892,12.75
2021-08-08 01:50:00+10:00,80.5297,7.5,12.75
2021-08-08 01:55:00+10:00,79.1409,6.0,12.75
2021-08-08 02:00:00+10:00,86.42,10.6,24.9
2021-08-08 02:05:00+10:00,73.44,10.49,18.4
2021-08-08 02:10:00+10:00,72.2491,10.49,17.79
2021-08-08 02:15:00+10:00,69.7518,10.6,17.79
2021-08-08 02:20:00+10:00,69.2103,6.0,16.4742
2021-08-08 02:25:00+10:00,73.44,5.95,14.37
2021-08-08 02:30:00+10:00,73.44,5.95,20.68
2021-08-08 02:35:00+10:00,68.9304,6.0,25.92
2021-08-08 02:40:00+10:00,69.5167,9.58111,20.68
2021-08-08 02:45:00+10:00,66.0067,10.49,33.73
2021-08-08 02:50:00+10:00,67.9013,10.6,30.0
2021-08-08 02:55:00+10:00,52.3019,10.6,20.68
2021-08-08 03:00:00+10:00,73.44,10.6,12.75
2021-08-08 03:05:00+10:00,73.2,10.49,12.75
2021-08-08 03:10:00+10:00,80.2897,10.49,12.75
2021-08-08 03:15:00+10:00,79.286,10.49,12.75
2021-08-08 03:20:00+10:00,73.44,10.6,12.75
2021-08-08 03:25:00+10:00,69.9585,10.49,12.75
2021-08-08 03:30:00+10:00,69.7525,10.49,12.75
2021-08-08 03:35:00+10:00,69.238,10.6,12.75
2021-08-08 03:40:00+10:00,73.07,10.6,12.75
2021-08-08 03:45:00+10:00,66.3608,10.6,12.75
2021-08-08 03:50:00+10:00,67.2578,10.6,13.99
2021-08-08 03:55:00+10:00,66.5019,10.6,15.0
2021-08-08 04:00:00+10:00,71.4526,10.6,18.4
2021-08-08 04:05:00+10:00,68.749,10.49,12.75
2021-08-08 04:10:00+10:00,59.1402,10.5,13.99
2021-08-08 04:15:00+10:00,51.7959,10.49,7.99
2021-08-08 04:20:00+10:00,59.1472,10.49,13.99
2021-08-08 04:25:00+10:00,58.0195,10.49,13.99
2021-08-08 04:30:00+10:00,65.2036,10.5,22.5426
2021-08-08 04:35:00+10:00,69.2366,10.49,25.1
2021-08-08 04:40:00+10:00,59.3832,10.5,18.4
2021-08-08 04:45:00+10:00,58.2581,10.5,20.68
2021-08-08 04:50:00+10:00,64.5942,10.49,20.68
2021-08-08 04:55:00+10:00,58.2945,10.6,15.42
2021-08-08 05:00:00+10:00,57.9708,10.49,11.68
2021-08-08 05:05:00+10:00,61.2289,13.69,20.68
2021-08-08 05:10:00+10:00,56.2982,13.69,13.35
2021-08-08 05:15:00+10:00,55.7598,12.1831,15.0
2021-08-08 05:20:00+10:00,55.9406,12.1993,15.0
2021-08-08 05:25:00+10:00,56.2403,13.69,7.99
2021-08-08 05:30:00+10:00,47.4514,14.0,14.2047
2021-08-08 05:35:00+10:00,53.8523,14.0,11.68
2021-08-08 05:40:00+10:00,51.7906,13.69,12.92
2021-08-08 05:45:00+10:00,53.9853,13.69,16.3673
2021-08-08 05:50:00+10:00,53.8152,13.69,15.0
2021-08-08 05:55:00+10:00,63.6031,10.6,12.75
2021-08-08 06:00:00+10:00,59.826,20.9,7.99
2021-08-08 06:05:00+10:00,62.1815,25.0,20.68
2021-08-08 06:10:00+10:00,55.834,20.9,12.75
2021-08-08 06:15:00+10:00,56.5794,20.9,12.75
2021-08-08 06:20:00+10:00,61.7808,20.9,12.75
2021-08-08 06:25:00+10:00,62.9972,20.9,10.98
2021-08-08 06:30:00+10:00,51.216,24.99,13.35
2021-08-08 06:35:00+10:00,63.5802,31.8,12.75
2021-08-08 06:40:00+10:00,63.2735,31.8,13.99
2021-08-08 06:45:00+10:00,63.611,24.99,13.99
2021-08-08 06:50:00+10:00,67.0456,25.0,15.0
2021-08-08 06:55:00+10:00,75.44,24.99,15.0
2021-08-08 07:00:00+10:00,63.6063,25.0,23.7
2021-08-08 07:05:00+10:00,63.5802,24.99,23.7
2021-08-08 07:10:00+10:00,63.9474,24.99,24.9
2021-08-08 07:15:00+10:00,64.3,25.0,24.9
2021-08-08 07:20:00+10:00,64.655,24.99,24.9
2021-08-08 07:25:00+10:00,65.0068,24.99,24.9
2021-08-08 07:30:00+10:00,65.3547,24.99,26.1678
2021-08-08 07:35:00+10:00,65.7099,25.0,18.4
2021-08-08 07:40:00+10:00,66.0519,25.1,18.4
2021-08-08 07:45:00+10:00,66.4125,25.1,18.4
2021-08-08 07:50:00+10:00,46.77,31.81,18.4
2021-08-08 07:55:00+10:00,60.0686,31.81,18.4
2021-08-08 08:00:00+10:00,53.8438,31.8,19.3607
2021-08-08 08:05:00+10:00,48.7089,31.81,14.7526
2021-08-08 08:10:00+10:00,57.0535,31.8,13.3758
2021-08-08 08:15:00+10:00,54.51,31.81,14.2739
2021-08-08 08:20:00+10:00,55.7218,31.8,11.68
2021-08-08 08:25:00+10:00,36.1525,33.03,12.75
2021-08-08 08:30:00+10:00,17.7274,40.89,10.98
2021-08-08 08:35:00+10:00,40.325,31.81,17.91
2021-08-08 08:40:00+10:00,40.3059,38.8841,17.79
2021-08-08 08:45:00+10:00,33.1254,36.5402,15.0
2021-08-08 08:50:00+10:00,51.6777,31.81,18.5123
2021-08-08 08:55:00+10:00,48.8568,31.81,17.79
2021-08-08 09:00:00+10:00,57.4683,20.2889,18.4
2021-08-08 09:05:00+10:00,66.4829,18.99,12.8286
2021-08-08 09:10:00+10:00,52.6433,16.1339,20.68
2021-08-08 09:15:00+10:00,57.0672,14.99,20.68
2021-08-08 09:20:00+10:00,50.2344,14.99,20.68
2021-08-08 09:25:00+10:00,46.9806,14.99,18.4
2021-08-08 09:30:00+10:00,45.45,15.0,12.75
2021-08-08 09:35:00+10:00,56.7167,13.9,12.75
2021-08-08 09:40:00+10:00,53.0698,13.9,12.75
2021-08-08 09:45:00+10:00,29.4508,15.0,12.75
2021-08-08 09:50:00+10:00,28.909,14.99,12.75
2021-08-08 09:55:00+10:00,28.4653,14.99,12.75
2021-08-08 10:00:00+10:00,43.5298,13.69,18.4
2021-08-08 10:05:00+10:00,23.8302,14.99,18.4
2021-08-08 10:10:00+10:00,25.313,14.99,18.4
2021-08-08 10:15:00+10:00,24.0776,14.99,18.4
2021-08-08 10:20:00+10:00,10.921,15.0,15.6956
2021-08-08 10:25:00+10:00,11.936,15.0,12.75
2021-08-08 10:30:00+10:00,18.2997,15.0,11.69
2021-08-08 10:35:00+10:00,19.1692,14.98,11.68
2021-08-08 10:40:00+10:00,9.04794,14.99,10.95
2021-08-08 10:45:00+10:00,4.80982,14.98,11.68
2021-08-08 10:50:00+10:00,7.07431,13.7,10.0
2021-08-08 10:55:00+10:00,18.7644,10.6,10.0
2021-08-08 11:00:00+10:00,15.5245,13.69,7.99
2021-08-08 11:05:00+10:00,16.4317,15.0,10.0
2021-08-08 11:10:00+10:00,16.0773,10.6,7.87
2021-08-08 11:15:00+10:00,19.355,10.6,7.87
2021-08-08 11:20:00+10:00,10.6792,10.6,7.87
2021-08-08 11:25:00+10:00,7.17572,10.6,7.87
2021-08-08 11:30:00+10:00,12.2495,13.69,5.44
2021-08-08 11:35:00+10:00,14.8798,11.46,5.44
2021-08-08 11:40:00+10:00,16.6906,10.6,5.44
2021-08-08 11:45:00+10:00,7.58826,10.6,5.44
2021-08-08 11:50:00+10:00,16.2783,10.49,5.44
2021-08-08 11:55:00+10:00,25.388,10.49,5.5
2021-08-08 12:00:00+10:00,-190.0,9.01,5.44
2021-08-08 12:05:00+10:00,44.2655,5.95,11.68
2021-08-08 12:10:00+10:00,29.6657,10.49,10.0
2021-08-08 12:15:00+10:00,27.4171,7.2713,9.65
2021-08-08 12:20:00+10:00,33.1207,6.0,10.95
2021-08-08 12:25:00+10:00,41.2299,5.95,11.68
2021-08-08 12:30:00+10:00,31.7652,9.05314,10.2431
2021-08-08 12:35:00+10:00,34.1046,5.95,7.99
2021-08-08 12:40:00+10:00,37.836,5.95,7.99
2021-08-08 12:45:00+10:00,33.7465,13.69,13.99
2021-08-08 12:50:00+10:00,35.0272,14.99,11.68
2021-08-08 12:55:00+10:00,42.588,10.49,11.68
2021-08-08 13:00:00+10:00,24.4575,10.6,10.0
2021-08-08 13:05:00+10:00,36.0912,10.6,11.68
2021-08-08 13:10:00+10:00,27.3532,10.6,11.68
2021-08-08 13:15:00+10:00,35.6993,10.6,15.69
2021-08-08 13:20:00+10:00,35.6828,10.6,14.3946
2021-08-08 13:25:00+10:00,44.0633,10.6,16.4199
2021-08-08 13:30:00+10:00,46.1825,10.6,21.6219
2021-08-08 13:35:00+10:00,43.7525,10.6,18.4301
2021-08-08 13:40:00+10:00,56.74,13.69,16.4199
2021-08-08 13:45:00+10:00,54.6305,13.69,16.7001
2021-08-08 13:50:00+10:00,54.3143,10.6,20.68
2021-08-08 13:55:00+10:00,51.6643,10.6,18.4
2021-08-08 14:00:00+10:00,26.1692,10.49,15.49
2021-08-08 14:05:00+10:00,51.8126,14.0,20.68
2021-08-08 14:10:00+10:00,67.8918,10.49,18.8577
2021-08-08 14:15:00+10:00,46.7682,10.49,33.84
2021-08-08 14:20:00+10:00,48.372,7.5,30.09
2021-08-08 14:25:00+10:00,66.29,6.0,30.3
2021-08-08 14:30:00+10:00,67.0173,5.95,25.1
2021-08-08 14:35:00+10:00,51.5411,10.49,20.68
2021-08-08 14:40:00+10:00,55.2557,10.49,13.8
2021-08-08 14:45:00+10:00,68.4612,10.49,13.99
2021-08-08 14:50:00+10:00,56.378,10.6,12.75
2021-08-08 14:55:00+10:00,56.74,10.6,20.68
2021-08-08 15:00:00+10:00,51.7193,10.49,23.4033
2021-08-08 15:05:00+10:00,67.3729,10.6,17.79
2021-08-08 15:10:00+10:00,53.5711,10.6,17.79
2021-08-08 15:15:00+10:00,56.5911,10.6,15.0
2021-08-08 15:20:00+10:00,83.4182,10.6,13.99
2021-08-08 15:25:00+10:00,74.61,10.49,20.68
2021-08-08 15:30:00+10:00,69.6595,6.0,15.1881
2021-08-08 15:35:00+10:00,75.26,6.0,13.99
2021-08-08 15:40:00+10:00,86.42,5.95,12.75
2021-08-08 15:45:00+10:00,76.2414,5.95,13.99
2021-08-08 15:50:00+10:00,88.0126,5.95,13.99
2021-08-08 15:55:00+10:00,117.0,5.95,14.73
2021-08-08 16:00:00+10:00,68.7725,13.69,32.7443
2021-08-08 16:05:00+10:00,86.42,10.5,24.9
2021-08-08 16:10:00+10:00,77.2841,10.88,18.4
2021-08-08 16:15:00+10:00,76.9936,10.49,32.0
2021-08-08 16:20:00+10:00,74.7674,7.73,32.2079
2021-08-08 16:25:00+10:00,114.652,5.95,33.73
2021-08-08 16:30:00+10:00,61.9667,10.6,18.4
2021-08-08 16:35:00+10:00,68.6717,10.6,30.1152
2021-08-08 16:40:00+10:00,70.4092,10.6,20.68
2021-08-08 16:45:00+10:00,85.28,7.5,29.18
2021-08-08 16:50:00+10:00,114.24,5.95,38.24
2021-08-08 16:55:00+10:00,113.856,5.95,37.856
2021-08-08 17:00:00+10:00,89.0,5.95,23.55
2021-08-08 17:05:00+10:00,96.0643,3.99,22.6143
2021-08-08 17:10:00+10:00,95.0422,3.99,18.4
2021-08-08 17:15:00+10:00,89.0,3.99,13.0
2021-08-08 17:20:00+10:00,111.526,3.99,30.0
2021-08-08 17:25:00+10:00,110.01,3.99,32.95
2021-08-08 17:30:00+10:00,108.995,3.78,51.3446
2021-08-08 17:35:00+10:00,113.31,3.7,43.68
2021-08-08 17:40:00+10:00,172.94,3.99,88.4589
2021-08-08 17:45:00+10:00,282.061,5.5,127.0
2021-08-08 17:50:00+10:00,287.984,5.5,150.68
2021-08-08 17:55:00+10:00,292.64,3.99,187.64
2021-08-08 18:00:00+10:00,286.738,3.99,208.4
2021-08-08 18:05:00+10:00,287.83,5.5,176.5
2021-08-08 18:10:00+10:00,290.866,3.78,115.582
2021-08-08 18:15:00+10:00,293.967,7.73,107.061
2021-08-08 18:20:00+10:00,295.492,7.73,106.604
2021-08-08 18:25:00+10:00,298.614,10.88,117.706
2021-08-08 18:30:00+10:00,309.837,10.88,59.0
2021-08-08 18:35:00+10:00,281.42,5.5,120.244
2021-08-08 18:40:00+10:00,313.498,7.73,59.0
2021-08-08 18:45:00+10:00,125.229,5.95,29.38
2021-08-08 18:50:00+10:00,126.543,5.6812,24.92
2021-08-08 18:55:00+10:00,125.884,5.95,24.92
2021-08-08 19:00:00+10:00,128.749,3.99,21.1083
2021-08-08 19:05:00+10:00,126.613,3.99,18.4
2021-08-08 19:10:00+10:00,127.107,3.99,18.4
2021-08-08 19:15:00+10:00,126.613,3.78,18.4
2021-08-08 19:20:00+10:00,126.458,3.78,18.4
2021-08-08 19:25:00+10:00,104.101,3.78,15.0
2021-08-08 19:30:00+10:00,124.8,5.95,20.2619
2021-08-08 19:35:00+10:00,104.846,5.95,20.68
2021-08-08 19:40:00+10:00,89.9488,5.95,18.74
2021-08-08 19:45:00+10:00,124.156,5.95,18.2796
2021-08-08 19:50:00+10:00,125.475,5.95,18.4
2021-08-08 19:55:00+10:00,86.8299,5.95,18.4
2021-08-08 20:00:00+10:00,127.145,5.95,20.7
2021-08-08 20:05:00+10:00,122.242,5.95,22.3
2021-08-08 20:10:00+10:00,123.533,13.5,20.5171
2021-08-08 20:15:00+10:00,87.07,7.5,30.0
2021-08-08 20:20:00+10:00,86.8301,5.95,24.9
2021-08-08 20:25:00+10:00,75.44,13.5597,13.8583
2021-08-08 20:30:00+10:00,89.0,10.6,20.0
2021-08-08 20:35:00+10:00,89.0,10.6,18.4
2021-08-08 20:40:00+10:00,87.105,10.6,20.68
2021-08-08 20:45:00+10:00,89.0,8.3,20.68
2021-08-08 20:50:00+10:00,85.45,14.0,20.0
2021-08-08 20:55:00+10:00,81.9,10.88,18.4
2021-08-08 21:00:00+10:00,116.164,5.95,30.0
2021-08-08 21:05:00+10:00,113.812,5.95,30.3
2021-08-08 21:10:00+10:00,87.3022,5.95,18.4
2021-08-08 21:15:00+10:00,89.0,5.95,15.8416
2021-08-08 21:20:00+10:00,86.83,5.95,15.0
2021-08-08 21:25:00+10:00,86.8299,5.95,13.35
2021-08-08 21:30:00+10:00,107.301,5.95,26.2815
2021-08-08 21:35:00+10:00,89.0,5.95,20.45
2021-08-08 21:40:00+10:00,85.9804,5.95,15.0
2021-08-08 21:45:00+10:00,86.42,5.95,13.35
2021-08-08 21:50:00+10:00,86.42,5.95,20.97
2021-08-08 21:55:00+10:00,86.83,5.95,14.73
2021-08-08 22:00:00+10:00,126.184,5.95,18.734
2021-08-08 22:05:00+10:00,97.0293,5.95,16.0093
2021-08-08 22:10:00+10:00,89.0,5.95,20.68
2021-08-08 22:15:00+10:00,84.69,5.95,20.68
2021-08-08 22:20:00+10:00,86.83,5.95,18.4
2021-08-08 22:25:00+10:00,89.0,5.95,20.68
2021-08-08 22:30:00+10:00,102.11,5.95,21.0904
2021-08-08 22:35:00+10:00,89.0,5.95,12.75
2021-08-08 22:40:00+10:00,85.3111,5.95,15.0
2021-08-08 22:45:00+10:00,79.3618,5.95,18.0
2021-08-08 22:50:00+10:00,75.44,5.95,15.0
2021-08-08 22:55:00+10:00,72.2869,6.0,12.75
2021-08-08 23:00:00+10:00,75.44,5.95,15.0
2021-08-08 23:05:00+10:00,82.9398,5.95,15.0
2021-08-08 23:10:00+10:00,81.2735,5.95,17.6196
2021-08-08 23:15:00+10:00,75.44,5.95,15.0
2021-08-08 23:20:00+10:00,75.44,6.0,15.0
2021-08-08 23:25:00+10:00,82.1263,5.95,15.0
2021-08-08 23:30:00+10:00,87.44,5.95,15.0
2021-08-08 23:35:00+10:00,85.3111,5.95,15.0
2021-08-08 23:40:00+10:00,75.44,6.0,15.0
2021-08-08 23:45:00+10:00,75.44,5.95,15.0
2021-08-08 23:50:00+10:00,72.6419,5.95,17.83
2021-08-08 23:55:00+10:00,74.5598,9.81,15.0
2021-08-09 00:00:00+10:00,88.5773,5.95,12.75
2021-08-09 00:05:00+10:00,86.42,10.49,12.75
2021-08-09 00:10:00+10:00,75.44,10.49,13.0
2021-08-09 00:15:00+10:00,75.4949,6.0,11.68
2021-08-09 00:20:00+10:00,82.7798,5.95,9.99
2021-08-09 00:25:00+10:00,74.1911,5.95,9.99
2021-08-09 00:30:00+10:00,86.42,5.95,11.68
2021-08-09 00:35:00+10:00,75.43,5.95,11.68
2021-08-09 00:40:00+10:00,75.9831,6.0,13.0
2021-08-09 00:45:00+10:00,75.1172,5.95,11.68
2021-08-09 00:50:00+10:00,71.2114,5.95,11.68
2021-08-09 00:55:00+10:00,71.9653,10.49,11.68
2021-08-09 01:00:00+10:00,72.9049,6.0,11.68
2021-08-09 01:05:00+10:00,72.344,5.95,7.99
2021-08-09 01:10:00+10:00,74.9548,6.0,7.99
2021-08-09 01:15:00+10:00,75.44,6.0,9.99
2021-08-09 01:20:00+10:00,72.049,6.0,7.99
2021-08-09 01:25:00+10:00,72.3744,10.6,10.98
2021-08-09 01:30:00+10:00,74.7843,6.0,11.68
2021-08-09 01:35:00+10:00,75.06,10.49,11.68
2021-08-09 01:40:00+10:00,74.2751,10.49,11.0
2021-08-09 01:45:00+10:00,73.9029,10.49,11.68
2021-08-09 01:50:00+10:00,59.7373,10.6,17.79
2021-08-09 01:55:00+10:00,62.1485,13.69,30.0
2021-08-09 02:00:00+10:00,60.1794,13.69,28.48
2021-08-09 02:05:00+10:00,73.6166,12.7072,28.2
2021-08-09 02:10:00+10:00,60.8656,10.78,18.4
2021-08-09 02:15:00+10:00,35.9196,10.6,29.3
2021-08-09 02:20:00+10:00,52.7283,10.6,28.2
2021-08-09 02:25:00+10:00,53.561,10.6,18.4
2021-08-09 02:30:00+10:00,41.6792,10.6,20.68
2021-08-09 02:35:00+10:00,44.9268,10.6,20.68
2021-08-09 02:40:00+10:00,44.5487,10.6,20.68
2021-08-09 02:45:00+10:00,53.9369,10.6,18.4
2021-08-09 02:50:00+10:00,42.0756,13.69,21.1982
2021-08-09 02:55:00+10:00,37.1382,13.69,24.9
2021-08-09 03:00:00+10:00,42.307,14.99,18.4
2021-08-09 03:05:00+10:00,33.2895,13.5712,20.68
2021-08-09 03:10:00+10:00,39.4046,14.99,15.0
2021-08-09 03:15:00+10:00,32.6701,10.49,20.68
2021-08-09 03:20:00+10:00,35.0,13.69,18.4
2021-08-09 03:25:00+10:00,35.1562,13.69,18.4
2021-08-09 03:30:00+10:00,40.4248,15.0,18.4
2021-08-09 03:35:00+10:00,32.9868,14.99,18.4
2021-08-09 03:40:00+10:00,34.9969,14.99,18.4
2021-08-09 03:45:00+10:00,35.756,14.99,18.4
2021-08-09 03:50:00+10:00,35.5174,14.99,18.4
2021-08-09 03:55:00+10:00,35.357,15.0,18.4
2021-08-09 04:00:00+10:00,39.1201,14.0,24.9
2021-08-09 04:05:00+10:00,38.5916,10.5,18.4
2021-08-09 04:10:00+10:00,38.5098,13.69,15.0
2021-08-09 04:15:00+10:00,42.9985,13.69,20.68
2021-08-09 04:20:00+10:00,41.1498,10.6,20.668
2021-08-09 04:25:00+10:00,41.4904,13.69,18.4
2021-08-09 04:30:00+10:00,39.9181,10.49,22.81
2021-08-09 04:35:00+10:00,50.8602,10.5,20.68
2021-08-09 04:40:00+10:00,39.9697,10.6,12.75
2021-08-09 04:45:00+10:00,43.7228,10.5,22.81
2021-08-09 04:50:00+10:00,46.1341,10.49,22.1908
2021-08-09 04:55:00+10:00,52.9399,10.5,20.68
2021-08-09 05:00:00+10:00,31.1587,14.0,12.75
2021-08-09 05:05:00+10:00,38.4905,7.39742,13.0
2021-08-09 05:10:00+10:00,38.6919,10.49,13.35
2021-08-09 05:15:00+10:00,38.2647,10.5,20.68
2021-08-09 05:20:00+10:00,34.8211,10.49,25.0
2021-08-09 05:25:00+10:00,45.5943,10.6,33.81
2021-08-09 05:30:00+10:00,31.8062,10.81,15.0
2021-08-09 05:35:00+10:00,32.2409,10.81,20.72
2021-08-09 05:40:00+10:00,34.3745,13.69,13.0
2021-08-09 05:45:00+10:00,32.342,10.49,13.0
2021-08-09 05:50:00+10:00,34.8197,10.78,30.0
2021-08-09 05:55:00+10:00,39.9842,10.5,19.4577
2021-08-09 06:00:00+10:00,33.2231,14.0,7.99
2021-08-09 06:05:00+10:00,36.6236,10.6,7.99
2021-08-09 06:10:00+10:00,59.1471,10.6,7.99
2021-08-09 06:15:00+10:00,58.0411,10.6,7.99
2021-08-09 06:20:00+10:00,65.3488,10.6,7.99
2021-08-09 06:25:00+10:00,66.0481,10.6,7.99
2021-08-09 06:30:00+10:00,60.2734,10.6,12.75
2021-08-09 06:35:00+10:00,61.0,10.6,12.75
2021-08-09 06:40:00+10:00,62.8426,10.6,12.75
2021-08-09 06:45:00+10:00,63.5802,10.6,7.99
2021-08-09 06:50:00+10:00,64.7528,10.6,7.99
2021-08-09 06:55:00+10:00,120.761,7.5,20.68
2021-08-09 07:00:00+10:00,79.9112,10.6,21.9416
2021-08-09 07:05:00+10:00,101.0,10.6,25.0
2021-08-09 07:10:00+10:00,93.0018,10.88,38.5518
2021-08-09 07:15:00+10:00,78.4,10.6,32.0
2021-08-09 07:20:00+10:00,90.5778,10.6,33.5775
2021-08-09 07:25:00+10:00,81.78,11.0,29.0
2021-08-09 07:30:00+10:00,74.8702,10.6,28.84
2021-08-09 07:35:00+10:00,82.18,10.6,25.0
2021-08-09 07:40:00+10:00,78.4,10.6,27.18
2021-08-09 07:45:00+10:00,98.56,10.6,25.0
2021-08-09 07:50:00+10:00,76.29,10.6,25.0
2021-08-09 07:55:00+10:00,64.6811,17.07,25.0
2021-08-09 08:00:00+10:00,68.649,10.6,32.99
2021-08-09 08:05:00+10:00,73.8136,7.65,19.464
2021-08-09 08:10:00+10:00,66.42,20.9,17.79
2021-08-09 08:15:00+10:00,86.4366,17.8191,12.75
2021-08-09 08:20:00+10:00,62.0,18.99,20.68
2021-08-09 08:25:00+10:00,62.0,14.19,22.72
2021-08-09 08:30:00+10:00,62.7526,17.0701,30.3
2021-08-09 08:35:00+10:00,76.44,10.6,13.0
2021-08-09 08:40:00+10:00,62.0,14.0,18.02
2021-08-09 08:45:00+10:00,61.0,10.6,12.75
2021-08-09 08:50:00+10:00,56.21,10.6,15.0
2021-08-09 08:55:00+10:00,56.21,10.6,19.1499
2021-08-09 09:00:00+10:00,56.21,10.6,32.99
2021-08-09 09:05:00+10:00,56.21,10.6,20.68
2021-08-09 09:10:00+10:00,35.72,10.6,18.4
2021-08-09 09:15:00+10:00,-7e-05,10.6,15.0
2021-08-09 09:20:00+10:00,35.72,10.6,11.68
2021-08-09 09:25:00+10:00,-3.1,10.6,15.0
2021-08-09 09:30:00+10:00,58.73,10.6,29.18
2021-08-09 09:35:00+10:00,-3.09984,10.6,26.1502
2021-08-09 09:40:00+10:00,-3.1,10.6,18.4
2021-08-09 09:45:00+10:00,0.7,10.6,18.4
2021-08-09 09:50:00+10:00,-3.1,10.6,18.4
2021-08-09 09:55:00+10:00,-3.1,10.6,18.4
2021-08-09 10:00:00+10:00,-3.1,10.6,30.3
2021-08-09 10:05:00+10:00,-115.0,10.6,30.3
2021-08-09 10:10:00+10:00,20.63,14.324,29.08
2021-08-09 10:15:00+10:00,129.296,10.6,28.2
2021-08-09 10:20:00+10:00,63.1074,6.0,20.68
2021-08-09 10:25:00+10:00,66.3177,6.0,12.75
2021-08-09 10:30:00+10:00,56.21,10.6,24.6718
2021-08-09 10:35:00+10:00,0.0,10.6,22.9779
2021-08-09 10:40:00+10:00,45.6435,10.6,18.4
2021-08-09 10:45:00+10:00,0.0,10.6,30.3
2021-08-09 10:50:00+10:00,-35.95,10.6,15.0
2021-08-09 10:55:00+10:00,-35.95,10.6,15.22
2021-08-09 11:00:00+10:00,-32.0,10.6,16.0917
2021-08-09 11:05:00+10:00,-35.95,10.6,10.6293
2021-08-09 11:10:00+10:00,20.63,14.0,23.5929
2021-08-09 11:15:00+10:00,-35.95,10.49,8.0
2021-08-09 11:20:00+10:00,20.63,13.69,13.99
2021-08-09 11:25:00+10:00,-999.998,10.49,12.75
2021-08-09 11:30:00+10:00,50.5651,14.0,15.5651
2021-08-09 11:35:00+10:00,45.5999,10.6,15.0
2021-08-09 11:40:00+10:00,43.5318,14.43,11.68
2021-08-09 11:45:00+10:00,-35.95,14.0,11.68
2021-08-09 11:50:00+10:00,20.63,15.02,11.68
2021-08-09 11:55:00+10:00,-35.95,10.78,7.99
2021-08-09 12:00:00+10:00,27.2285,20.9,15.0
2021-08-09 12:05:00+10:00,20.2,15.18,11.2362
2021-08-09 12:10:00+10:00,20.63,18.99,7.99
2021-08-09 12:15:00+10:00,43.4665,15.0,13.99
2021-08-09 12:20:00+10:00,-35.95,15.0,11.4028
2021-08-09 12:25:00+10:00,20.63,20.9,10.95
2021-08-09 12:30:00+10:00,-115.0,18.99,10.95
2021-08-09 12:35:00+10:00,20.63,18.97,13.99
2021-08-09 12:40:00+10:00,-89.49,20.9,11.68
2021-08-09 12:45:00+10:00,-37.0,20.9,11.68
2021-08-09 12:50:00+10:00,-115.0,18.97,11.54
2021-08-09 12:55:00+10:00,33.2402,15.0,13.99
2021-08-09 13:00:00+10:00,34.9977,13.7,11.68
2021-08-09 13:05:00+10:00,-200.0,13.9,7.99
2021-08-09 13:10:00+10:00,33.4657,18.97,13.99
2021-08-09 13:15:00+10:00,-145.0,13.9,6.6808
2021-08-09 13:20:00+10:00,28.0,34.0,32.8557
2021-08-09 13:25:00+10:00,42.4444,15.0,15.0
2021-08-09 13:30:00+10:00,-190.0,14.4199,11.68
2021-08-09 13:35:00+10:00,-29.4559,15.0,11.68
2021-08-09 13:40:00+10:00,20.2,15.21,11.68
2021-08-09 13:45:00+10:00,-60.0,14.99,16.062
2021-08-09 13:50:00+10:00,20.63,13.69,11.68
2021-08-09 13:55:00+10:00,35.0,14.0,12.0946
2021-08-09 14:00:00+10:00,-115.0,10.6,11.68
2021-08-09 14:05:00+10:00,-79.9019,10.6,13.99
2021-08-09 14:10:00+10:00,20.2,15.0,13.99
2021-08-09 14:15:00+10:00,-115.0,6.0,26.9201
2021-08-09 14:20:00+10:00,38.8675,13.69,13.99
2021-08-09 14:25:00+10:00,34.3487,13.69,13.99
2021-08-09 14:30:00+10:00,-35.95,10.5,11.68
2021-08-09 14:35:00+10:00,-35.95,10.6,13.99
2021-08-09 14:40:00+10:00,-35.95,10.6,7.99
